,name,dim,gamma_square,neg_elbo,kl_loss,rec_loss,prior,cima,mcc,min_cima,min_cima_step,cima4max_mcc,cima4min_neg_elbo,mixing_linear_map_cima,mixing_cima,max_mcc,max_mcc_step,mcc4min_cima,mcc4min_neg_elbo,min_neg_elbo,min_neg_elbo_step,mse_sources_mean_decoded_sources,mse_obs_decoded_mean_latents,sigma_0,sigma_1,sigma_2,col_norm_sq_0,col_norm_sq_1,col_norm_sq_2,rhs_0,rhs_1,rhs_2
12,lyric-sweep-67,3,99999.99999999999,3.4524317550569905,-15.0205659866333,11.568138562529272,uniform,0.2811456620693207,0.7743072039310903,0.2811456620693207,12,0.2811456620693207,0.3047946095466614,2.074700117111206,-1,0.7743072039310903,12,0.7743072039310903,0.7683396054371388,3.2988830466917247,7,0.08355200290679932,6.540406047861325e-06,0.00014046585420146585,1.7711499822326005e-05,2.470159779477399e-05,1.2169904435271661,10.269788783771276,7.334764238724404,8.216991393142997e-06,9.737298605208312e-07,1.3633703380954358e-06
13,cerulean-sweep-66,3,99999.99999999999,9.139667996185691,-15.876626014709473,6.736956306996283,uniform,4.703017711639404,0.6165538698803588,3.1470305919647217,0,4.703017711639404,4.684990406036377,4.072527885437012,-1,0.6165538698803588,23,0.5919832060299345,0.6140085759128542,7.880979285469777,18,0.09294124692678452,3.3065207389881834e-05,4.695934694609605e-05,0.00011541452840901911,0.0001741584565024823,3.5383414432299674,8.068190338559361,12.006396238842228,2.8261828770463494e-06,1.2394353108166235e-06,8.328893867127858e-07
14,lively-sweep-65,3,99999.99999999999,-3.2198725287241317,-9.087743759155272,12.307616183611014,uniform,0.004309001844376326,0.6695978977890692,0.00032215117244049907,7,0.003125943476334214,0.0029835402965545654,1.0495376586914062,-1,0.6873366291993311,6,0.6801104362675248,0.6690883280290328,-3.3545923042870114,15,0.4216638505458832,3.7032436921435874e-06,0.03424200043082237,0.005574150942265987,0.0002682619960978627,0.01034649262834364,0.05491968309394224,0.753714324567202,0.0009665111027678655,0.00018208408054530496,1.3267626306216489e-05
15,summer-sweep-64,3,99999.99999999999,-2.805034547612737,-8.307701110839844,11.11273398761518,uniform,0.690920889377594,0.6534309353082227,0.43007564544677734,13,1.4015074968338013,1.2453469038009644,3.390812635421753,-1,0.6553254383513086,14,0.6519616409736991,0.650600655003745,-2.8772837505545454,11,0.15371012687683105,1.4868343896523584e-05,2.9247467517852783,0.0016335922991856933,4.980721132596955e-05,1.9325631220312722e-06,0.13946292965147578,4.14948920332796,5.174475227225299,7.170364214340297e-05,2.409935177558682e-06
16,easy-sweep-63,3,99999.99999999999,-5.802997666277403,-6.810060977935791,12.613058812059874,uniform,0.005316699855029583,0.9339335129838934,0.00040937549783848226,35,0.008641642518341541,0.005203139036893845,2.872843027114868,-1,0.9388073440559099,42,0.9309441834393827,0.9363548675639544,-5.947317997343826,47,0.06329194456338882,1.5280577372323023e-06,0.10248972475528717,0.19732876121997833,0.0007686523604206741,0.005232320584142025,0.001996850319776533,0.4249537849551075,0.001911197878491568,0.005007886620725333,2.3531970661365943e-05
17,jolly-sweep-62,3,99999.99999999999,-5.064547826309956,-7.348237037658691,12.412783385137676,uniform,0.0042772432789206505,0.8635631299106223,0.0042772432789206505,25,0.0042772432789206505,0.008413754403591156,1.0445337295532229,-1,0.8635631299106223,25,0.8635631299106223,0.8593391025759057,-5.213983989826133,20,0.4183894097805023,2.7702110401151003e-06,0.08666601777076721,0.012017341330647469,0.0025886751245707273,0.0034659583677122546,0.031088191177119917,0.12715211546846206,0.0028852048810386072,0.0003216655463493076,7.86459585289427e-05
18,unique-sweep-61,3,99999.99999999999,-3.6182384024862575,-8.287689208984375,11.905927652160743,uniform,0.5463740229606628,0.6498296808514111,0.18598908185958862,27,2.035536289215088,1.6441941261291504,3.604818105697632,-1,0.6506983338126197,33,0.6465954709041554,0.6481978722166358,-3.6948500993408615,31,0.15407638251781464,9.960887837223709e-06,2.9579453468322754,0.002439656527712941,5.0258138799108565e-05,2.500497330255923e-06,0.129967991278769,3.93897432754693,3.9992044298549656,7.69420216594019e-05,2.538731956201321e-06
19,rural-sweep-60,3,99999.99999999999,2.9084982021502985,-14.865549087524414,11.95705383286354,uniform,0.264393150806427,0.6542071213783988,0.23067639768123627,2,0.23067639768123627,0.26377105712890625,2.273331642150879,-1,0.6562937776466817,2,0.6562937776466817,0.652562694846955,2.82296937715649,6,0.0750766396522522,5.234435775491875e-06,0.00010313960956409574,4.5701995986746624e-05,2.39139080804307e-05,1.6022378682709046,4.331488229181616,8.369151761191688,6.241270536684889e-06,2.308675326099035e-06,1.1948642210517278e-06
20,floral-sweep-59,3,99999.99999999999,-2.151256997741656,-9.942164421081545,12.093419000305136,uniform,0.003711186815053225,0.8419033078272955,0.0037111868150532246,23,0.0037111868150532246,0.014012751169502735,1.8684526681900024,-1,0.8419033078272955,23,0.8419033078272955,0.8002923541883088,-2.4235423323476057,18,0.21288788318634033,3.7469355902430834e-06,0.014555920846760273,0.002913703676313162,0.00011587135668378323,0.01583432758923564,0.09264428140824421,1.7288138361275287,0.0006315392897894899,0.00010793974380279583,5.784312799346625e-06
21,mild-sweep-58,3,99999.99999999999,-3.889122096606772,-8.77639389038086,12.665514702706224,uniform,0.0007080179639160633,0.9675760397896092,0.00023650868388358504,43,0.0007080179639160633,0.001138543477281928,1.659193992614746,-1,0.9675760397896093,44,0.9672409298465344,0.9659324632708296,-3.8919598858382076,39,0.051577210426330566,2.3281920675799483e-06,0.088200643658638,0.0005492818891070783,0.004516275599598885,0.005301463427543285,0.543631650008539,0.08520925155109182,0.0018862716185206305,1.8394808322589256e-05,0.00011735814853395301
