,summary,config,name,sigmas
0,"{'gradients/model.encoder.fc.1.weight': {'bins': [-10.279958724975586, -9.829290390014648, -9.378622055053711, -8.927953720092773, -8.477285385131836, -8.026617050170898, -7.5759477615356445, -7.125279426574707, -6.6746110916137695, -6.223942756652832, -5.7732744216918945, -5.322605609893799, -4.871937274932861, -4.421268939971924, -3.9706003665924072, -3.5199317932128906, -3.069263458251953, -2.6185951232910156, -2.167926549911499, -1.717258095741272, -1.266589641571045, -0.8159213066101074, -0.3652527332305908, 0.08541584014892578, 0.5360841751098633, 0.9867526292800903, 1.4374210834503174, 1.8880895376205444, 2.3387579917907715, 2.789426326751709, 3.2400949001312256, 3.690763473510742, 4.14143180847168, 4.592100143432617, 5.042768478393555, 5.49343729019165, 5.944105625152588, 6.394773960113525, 6.845442771911621, 7.296111106872559, 7.746779441833496, 8.197447776794434, 8.648116111755371, 9.098784446716309, 9.549453735351562, 10.0001220703125, 10.450790405273438, 10.901458740234375, 11.352127075195312, 11.80279541015625, 12.253463745117188, 12.704132080078125, 13.154800415039062, 13.60546875, 14.056138038635254, 14.506806373596191, 14.957474708557129, 15.408143043518066, 15.858811378479004, 16.309480667114258, 16.760149002075195, 17.210817337036133, 17.66148567199707, 18.112154006958008, 18.562822341918945], 'values': [1, 1, 1, 0, 1, 1, 2, 0, 2, 9, 5, 1, 6, 7, 7, 4, 12, 19, 15, 26, 35, 66, 294, 189, 66, 26, 20, 10, 9, 5, 7, 2, 3, 3, 4, 5, 4, 1, 1, 4, 3, 0, 0, 5, 0, 0, 1, 2, 3, 2, 1, 3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3], '_type': 'histogram'}, '_step': 4292, 'gradients/model.encoder.fc.0.bias': {'bins': [-23.489717483520508, -22.73672866821289, -21.98373794555664, -21.230749130249023, -20.477758407592773, -19.724769592285156, -18.971778869628906, -18.21879005432129, -17.46579933166504, -16.712810516357422, -15.959819793701172, -15.206830024719238, -14.453840255737305, -13.700850486755371, -12.947860717773438, -12.19487190246582, -11.441882133483887, -10.688892364501953, -9.93590259552002, -9.182912826538086, -8.429923057556152, -7.676933288574219, -6.923943996429443, -6.17095422744751, -5.417964458465576, -4.664974689483643, -3.911984920501709, -3.1589953899383545, -2.406005620956421, -1.6530158519744873, -0.9000263214111328, -0.14703655242919922, 0.6059532165527344, 1.358942985534668, 2.1119327545166016, 2.864922285079956, 3.6179120540618896, 4.370902061462402, 5.123891353607178, 5.876881122589111, 6.629870891571045, 7.3828606605529785, 8.135849952697754, 8.888839721679688, 9.641829490661621, 10.394819259643555, 11.147809028625488, 11.900798797607422, 12.653788566589355, 13.406778335571289, 14.159768104553223, 14.912757873535156, 15.66574764251709, 16.418737411499023, 17.17172622680664, 17.92471694946289, 18.677705764770508, 19.430694580078125, 20.183685302734375, 20.936674118041992, 21.689664840698242, 22.44265365600586, 23.19564437866211, 23.948633193969727, 24.701623916625977], 'values': [1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 2, 2, 0, 0, 2, 2, 2, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1], '_type': 'histogram'}, 'Metrics/val/kl_loss': -10.86859893798828, 'Metrics/val/sample_col_norms_var': [1.93934374692617e-05, 1.9356381017132666e-05, 3.201362051186152e-05], 'gradients/model.encoder.fc.1.bias': {'values': [1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 3, 5, 2, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], '_type': 'histogram', 'bins': [-13.1673002243042, -12.554984092712402, -11.942667961120605, -11.330350875854492, -10.718034744262695, -10.105718612670898, -9.493402481079102, -8.881086349487305, -8.268770217895508, -7.656454086303711, -7.044137477874756, -6.431821346282959, -5.819504737854004, -5.207188606262207, -4.59487247467041, -3.982555866241455, -3.3702392578125, -2.757922887802124, -2.145606517791748, -1.5332903861999512, -0.9209740161895752, -0.3086576461791992, 0.30365848541259766, 0.9159750938415527, 1.5282912254333496, 2.1406075954437256, 2.7529239654541016, 3.3652400970458984, 3.9775564670562744, 4.58987283706665, 5.202188968658447, 5.814505577087402, 6.426820755004883, 7.03913688659668, 7.651453495025635, 8.263769149780273, 8.876086235046387, 9.488402366638184, 10.10071849822998, 10.713035583496094, 11.32535171508789, 11.937667846679688, 12.549983978271484, 13.162300109863281, 13.774617195129395, 14.386933326721191, 14.999249458312988, 15.611566543579102, 16.223880767822266, 16.836196899414062, 17.44851303100586, 18.060829162597656, 18.673145294189453, 19.28546142578125, 19.897777557373047, 20.510095596313477, 21.122411727905273, 21.73472785949707, 22.347043991088867, 22.959360122680664, 23.57167625427246, 24.18399429321289, 24.796310424804688, 25.408626556396484, 26.02094268798828]}, 'Metrics/train/mcc': 0.7433083698665763, 'gradients/model.encoder.fc.2.bias': {'_type': 'histogram', 'values': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'bins': [-7.07574462890625, -6.490363121032715, -5.90498161315918, -5.319600582122803, -4.734219074249268, -4.148837566375732, -3.5634562969207764, -2.9780750274658203, -2.392693519592285, -1.8073121309280396, -1.221930742263794, -0.6365493535995483, -0.051167964935302734, 0.5342135429382324, 1.1195948123931885, 1.7049760818481445, 2.2903575897216797, 2.875739097595215, 3.461120367050171, 4.046501636505127, 4.631883144378662, 5.217264652252197, 5.802645683288574, 6.388027191162109, 6.9734086990356445, 7.55879020690918, 8.144171714782715, 8.72955322265625, 9.314933776855469, 9.90031623840332, 10.485696792602539, 11.071078300476074, 11.656461715698242, 12.241843223571777, 12.827224731445312, 13.412606239318848, 13.997987747192383, 14.583368301391602, 15.168749809265137, 15.754131317138672, 16.33951187133789, 16.92489242553711, 17.51027488708496, 18.09565544128418, 18.68103790283203, 19.26641845703125, 19.8518009185791, 20.43718147277832, 21.022563934326172, 21.60794448852539, 22.193326950073242, 22.77870750427246, 23.364089965820312, 23.94947052001953, 24.534852981567383, 25.1202335357666, 25.705615997314453, 26.290996551513672, 26.876379013061523, 27.461759567260742, 28.047142028808594, 28.632522583007812, 29.217905044555664, 29.803285598754883, 30.3886661529541]}, 'Metrics/train/neg_elbo': -1.4429121017456057, 'gradients/model.decoder.fc.0.bias': {'values': [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 4, 2, 1, 2, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], '_type': 'histogram', 'bins': [-35.00025177001953, -34.096378326416016, -33.192501068115234, -32.28862762451172, -31.38475227355957, -30.480876922607422, -29.577003479003906, -28.673128128051758, -27.76925277709961, -26.86537742614746, -25.961502075195312, -25.057628631591797, -24.15375328063965, -23.2498779296875, -22.346004486083984, -21.442129135131836, -20.538253784179688, -19.63437843322754, -18.73050308227539, -17.826629638671875, -16.922754287719727, -16.018878936767578, -15.115004539489746, -14.211130142211914, -13.307254791259766, -12.403379440307617, -11.499505043029785, -10.595630645751953, -9.691755294799805, -8.787879943847656, -7.884005546569824, -6.980130672454834, -6.076255798339844, -5.1723809242248535, -4.268506050109863, -3.364631175994873, -2.460756301879883, -1.5568814277648926, -0.6530065536499023, 0.2508683204650879, 1.1547431945800781, 2.0586180686950684, 2.9624929428100586, 3.866367816925049, 4.770242691040039, 5.674117565155029, 6.5779924392700195, 7.48186731338501, 8.3857421875, 9.289617538452148, 10.19349193572998, 11.097366333007812, 12.001241683959961, 12.90511703491211, 13.808991432189941, 14.712865829467773, 15.616741180419922, 16.52061653137207, 17.42449188232422, 18.328365325927734, 19.232240676879883, 20.13611602783203, 21.039989471435547, 21.943864822387695, 22.847740173339844]}, 'Metrics/val/sample_col_max_norms': [[0.12357494980096816, 0.14007289707660675, 0.17767095565795898], [30, 53, 48]], 'Metrics/val/conformal_contrast': 0.17913779616355896, 'gradients/model.decoder.fc.2.weight': {'bins': [-17.358314514160156, -16.130083084106445, -14.90185260772705, -13.673622131347656, -12.445390701293945, -11.21716022491455, -9.988929748535156, -8.760698318481445, -7.532467842102051, -6.304236888885498, -5.076005935668945, -3.847775459289551, -2.619544506072998, -1.3913135528564453, -0.16308307647705078, 1.0651483535766602, 2.2933788299560547, 3.5216097831726074, 4.74984073638916, 5.978071212768555, 7.206302165985107, 8.43453311920166, 9.662763595581055, 10.890995025634766, 12.11922550201416, 13.347455978393555, 14.575687408447266, 15.80391788482666, 17.032148361206055, 18.260379791259766, 19.488609313964844, 20.716842651367188, 21.945072174072266, 23.173303604125977, 24.401533126831055, 25.629764556884766, 26.857995986938477, 28.086227416992188, 29.314456939697266, 30.542688369750977, 31.770919799804688, 32.999149322509766, 34.22738265991211, 35.45561218261719, 36.683841705322266, 37.91207504272461, 39.14030456542969, 40.36853790283203, 41.596763610839844, 42.82499313354492, 44.053226470947266, 45.281455993652344, 46.50968551635742, 47.737918853759766, 48.966148376464844, 50.19438171386719, 51.422611236572266, 52.650840759277344, 53.87907409667969, 55.107303619384766, 56.335533142089844, 57.56376647949219, 58.791996002197266, 60.020225524902344, 61.24845886230469], 'values': [1, 0, 1, 4, 0, 1, 1, 1, 1, 4, 2, 6, 7, 13, 5, 11, 6, 1, 0, 3, 1, 0, 1, 1, 0, 0, 2, 2, 2, 3, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1], '_type': 'histogram'}, 'Metrics/val/cima': 0.0060180663131177425, 'Metrics/val/neg_elbo': -1.147510290145874, '_timestamp': 1651188102, 'gradients/model.encoder.fc.0.weight': {'_type': 'histogram', 'bins': [-5.054718971252441, -4.941880226135254, -4.829041957855225, -4.716203212738037, -4.603364944458008, -4.49052619934082, -4.377687454223633, -4.2648491859436035, -4.152010440826416, -4.0391716957092285, -3.926333427429199, -3.8134946823120117, -3.7006561756134033, -3.587817668914795, -3.4749791622161865, -3.362140655517578, -3.2493019104003906, -3.1364634037017822, -3.023624897003174, -2.9107861518859863, -2.797947645187378, -2.6851091384887695, -2.572270631790161, -2.4594321250915527, -2.3465936183929443, -2.233755111694336, -2.1209166049957275, -2.00807785987854, -1.8952393531799316, -1.7824008464813232, -1.6695623397827148, -1.556723713874817, -1.443885087966919, -1.3310465812683105, -1.2182079553604126, -1.1053694486618042, -0.9925308227539062, -0.8796923160552979, -0.7668537497520447, -0.6540151834487915, -0.5411766171455383, -0.42833805084228516, -0.315499484539032, -0.2026609480381012, -0.08982238173484802, 0.023016154766082764, 0.13585472106933594, 0.2486932873725891, 0.3615318536758423, 0.47437041997909546, 0.5872089862823486, 0.700047492980957, 0.812886118888855, 0.9257246255874634, 1.0385632514953613, 1.1514017581939697, 1.2642402648925781, 1.3770787715911865, 1.4899173974990845, 1.6027559041976929, 1.7155945301055908, 1.8284330368041992, 1.9412715435028076, 2.054110050201416, 2.1669487953186035], 'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 1, 4, 2, 5, 9, 7, 8, 7, 6, 6, 1, 3, 3, 3, 2, 2, 3, 0, 1, 0, 0, 0, 0, 0, 3, 2]}, 'Metrics/train/rec_loss': 12.793272972106934, 'Metrics/val/col_norm_var': 0.0006655207835137844, 'trainer/global_step': 19139, 'gradients/model.encoder.fc.2.weight': {'_type': 'histogram', 'bins': [-23.921268463134766, -22.358869552612305, -20.796470642089844, -19.234073638916016, -17.671674728393555, -16.109275817871094, -14.54687786102295, -12.984479904174805, -11.422080993652344, -9.859682083129883, -8.297284126281738, -6.7348856925964355, -5.172487258911133, -3.61008882522583, -2.0476903915405273, -0.4852924346923828, 1.0771064758300781, 2.639504909515381, 4.201903343200684, 5.764301776885986, 7.326700210571289, 8.88909912109375, 10.451497077941895, 12.013895034790039, 13.5762939453125, 15.138692855834961, 16.701091766357422, 18.26348876953125, 19.82588768005371, 21.388286590576172, 22.95068359375, 24.51308250427246, 26.075485229492188, 27.63788414001465, 29.20028305053711, 30.762680053710938, 32.32508087158203, 33.88747787475586, 35.44987487792969, 37.01227569580078, 38.57467269897461, 40.13706970214844, 41.69947052001953, 43.26186752319336, 44.82426452636719, 46.38666534423828, 47.94906234741211, 49.51145935058594, 51.07386016845703, 52.63625717163086, 54.19865798950195, 55.76105499267578, 57.323455810546875, 58.8858528137207, 60.44824981689453, 62.010650634765625, 63.57304763793945, 65.13544464111328, 66.69784545898438, 68.26024627685547, 69.82263946533203, 71.38504028320312, 72.94744110107422, 74.50983428955078, 76.07223510742188], 'values': [2, 0, 1, 1, 0, 0, 0, 1, 2, 3, 4, 7, 11, 8, 5, 106, 4, 4, 4, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 1, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}, 'gradients/model.decoder.fc.1.weight': {'_type': 'histogram', 'bins': [-45.8775749206543, -44.652305603027344, -43.427040100097656, -42.2017707824707, -40.97650146484375, -39.75123596191406, -38.52596664428711, -37.300697326660156, -36.07543182373047, -34.850162506103516, -33.62489700317383, -32.399627685546875, -31.174358367919922, -29.9490909576416, -28.72382354736328, -27.498554229736328, -26.273284912109375, -25.048017501831055, -23.8227481842041, -22.59748077392578, -21.372211456298828, -20.146944046020508, -18.921676635742188, -17.696407318115234, -16.471139907836914, -15.245871543884277, -14.02060317993164, -12.79533576965332, -11.570067405700684, -10.344799041748047, -9.119531631469727, -7.89426326751709, -6.668998718261719, -5.443730354309082, -4.2184624671936035, -2.993194341659546, -1.7679262161254883, -0.5426578521728516, 0.682610034942627, 1.9078779220581055, 3.133146286010742, 4.358414649963379, 5.583682537078857, 6.808950424194336, 8.034218788146973, 9.25948715209961, 10.48475456237793, 11.710022926330566, 12.935291290283203, 14.16055965423584, 15.385828018188477, 16.611095428466797, 17.83636474609375, 19.06163215637207, 20.28689956665039, 21.512168884277344, 22.737436294555664, 23.962703704833984, 25.187973022460938, 26.413240432739258, 27.638507843017578, 28.86377716064453, 30.08904457092285, 31.314311981201172, 32.539581298828125], 'values': [1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 3, 4, 2, 2, 3, 8, 5, 7, 8, 6, 7, 11, 29, 43, 62, 138, 182, 122, 80, 38, 43, 17, 14, 9, 7, 3, 4, 4, 4, 6, 3, 3, 0, 2, 3, 4, 1, 0, 0, 1, 0, 0, 1]}, 'Metrics/val/rec_loss': 12.016108512878418, 'epoch': 191, 'Metrics/val/mcc': 0.7347853657964196, 'Metrics/train/kl_loss': -11.350360870361328, 'Metrics/val/col_norms': [0.11491310596466064, 0.12030073255300522, 0.16234228014945984], 'gradients/model.decoder.fc.1.bias': {'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 3, 2, 2, 0, 3, 2, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1], '_type': 'histogram', 'bins': [-66.0908203125, -64.27202606201172, -62.4532356262207, -60.63444519042969, -58.815650939941406, -56.99686050415039, -55.178070068359375, -53.359275817871094, -51.54048538208008, -49.72169494628906, -47.90290069580078, -46.084110260009766, -44.26531982421875, -42.44652557373047, -40.62773513793945, -38.80894470214844, -36.990150451660156, -35.17136001586914, -33.35256576538086, -31.533775329589844, -29.714982986450195, -27.896190643310547, -26.07740020751953, -24.258607864379883, -22.439815521240234, -20.621023178100586, -18.802230834960938, -16.983440399169922, -15.164648056030273, -13.345855712890625, -11.527064323425293, -9.708272933959961, -7.889484405517578, -6.070692539215088, -4.251900672912598, -2.4331088066101074, -0.6143169403076172, 1.2044754028320312, 3.0232667922973633, 4.842058181762695, 6.660850524902344, 8.479642868041992, 10.298434257507324, 12.117225646972656, 13.936017990112305, 15.754810333251953, 17.57360076904297, 19.392393112182617, 21.211185455322266, 23.029977798461914, 24.848770141601562, 26.667560577392578, 28.486352920532227, 30.305145263671875, 32.12393569946289, 33.942726135253906, 35.76152038574219, 37.5803108215332, 39.399105072021484, 41.2178955078125, 43.03668975830078, 44.8554801940918, 46.67427062988281, 48.493064880371094, 50.31185531616211]}, 'gradients/model.decoder.fc.2.bias': {'_type': 'histogram', 'bins': [25.60202980041504, 28.08435821533203, 30.56668472290039, 33.04901123046875, 35.531341552734375, 38.013668060302734, 40.495994567871094, 42.97832489013672, 45.46064758300781, 47.94297409057617, 50.42530059814453, 52.907630920410156, 55.389957427978516, 57.872283935546875, 60.3546142578125, 62.83694076538086, 65.31926727294922, 67.80159759521484, 70.28392028808594, 72.76625061035156, 75.24858093261719, 77.73090362548828, 80.2132339477539, 82.695556640625, 85.17788696289062, 87.66021728515625, 90.14253997802734, 92.62487030029297, 95.10719299316406, 97.58952331542969, 100.07185363769531, 102.55418395996094, 105.03651428222656, 107.51884460449219, 110.00116729736328, 112.4834976196289, 114.9658203125, 117.44815063476562, 119.93048095703125, 122.41281127929688, 124.89513397216797, 127.3774642944336, 129.8597869873047, 132.3421173095703, 134.82444763183594, 137.30677795410156, 139.78909301757812, 142.27142333984375, 144.75375366210938, 147.236083984375, 149.71841430664062, 152.2007293701172, 154.6830596923828, 157.16539001464844, 159.64772033691406, 162.1300506591797, 164.61236572265625, 167.09469604492188, 169.5770263671875, 172.05934143066406, 174.5416717529297, 177.0240020751953, 179.50633239746094, 181.98866271972656, 184.4709930419922], 'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}, '_runtime': 11326, 'gradients/model.decoder.fc.0.weight': {'bins': [-41.61117935180664, -40.43406677246094, -39.256954193115234, -38.07984161376953, -36.90272521972656, -35.72561264038086, -34.548500061035156, -33.37138748168945, -32.19427490234375, -31.017162322998047, -29.840049743652344, -28.662935256958008, -27.485822677612305, -26.3087100982666, -25.131595611572266, -23.954483032226562, -22.77737045288086, -21.600257873535156, -20.423145294189453, -19.246030807495117, -18.068918228149414, -16.89180564880371, -15.714692115783691, -14.537578582763672, -13.360466003417969, -12.183353424072266, -11.006239891052246, -9.829126358032227, -8.652013778686523, -7.474900722503662, -6.297787666320801, -5.120674133300781, -3.943561553955078, -2.766448497772217, -1.5893354415893555, -0.41222238540649414, 0.7648906707763672, 1.9420037269592285, 3.11911678314209, 4.296230316162109, 5.4733428955078125, 6.650455951690674, 7.827569007873535, 9.004682540893555, 10.181795120239258, 11.358907699584961, 12.53602123260498, 13.713134765625, 14.890247344970703, 16.067359924316406, 17.24447250366211, 18.421586990356445, 19.59869956970215, 20.77581214904785, 21.952926635742188, 23.13003921508789, 24.307151794433594, 25.484264373779297, 26.661376953125, 27.838491439819336, 29.01560401916504, 30.192716598510742, 31.369831085205078, 32.54694366455078, 33.724056243896484], 'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 3, 2, 0, 1, 0, 3, 2, 5, 3, 6, 6, 10, 13, 9, 2, 5, 4, 2, 4, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], '_type': 'histogram'}}","{'lr': 0.001, 'beta': 1, 'dims': 'None', 'seed': 1, 'angle': False, 'n_obs': 60000, 'prior': 'laplace', 'shape': False, 'affine': False, 'deltah': 0, 'deltas': 0, 'deltav': 0, 'device': 'cuda', 'linear': False, 'mobius': True, 'orthog': False, 'ar_flow': False, 'dataset': 'synth', 'data_dir': '/mnt/qb/work/bethge/preizinger/ima-vae/ima_vae/data', 'n_layers': 3, 'fix_prior': True, 'n_classes': 1, 'prior_var': 1, 'val_ratio': 0.2, 'activation': 'lrelu', 'batch_size': 64, 'latent_dim': 3, 'n_segments': 1, 'prior_beta': 1, 'prior_mean': 0, 'projective': False, 'decoder_var': 1e-05, 'log_latents': False, 'model.prior': 'laplace', 'prior_alpha': 1, 'train_ratio': 0.7, 'break_orthog': 0, 'synth_source': 'uniform', 'mixing_layers': 1, 'diag_posterior': True, 'val_transforms': 'None', 'seed_everything': 23567, 'test_transforms': 'None', 'model.latent_dim': 3, 'train_transforms': 'None', 'data.synth_source': 'uniform', 'model.decoder_var': 1e-05, 'log_reconstruction': False}",solar-sweep-144,[0.00073134 0.00068867 0.00040853]
